Created,Total Activities,Last Activity,Total Logins,Last Login,Home Organization (LDAP),Title (LDAP),Major (LDAP),Primary Affiliation (LDAP)
6/18/20 12:30,3,2020-06-18 19:36:21 UTC,1,2020-06-18 19:33:47 UTC,ITSFSS Fac and Staff Support Dir CC1662,IT Support Technician 2,,STAFF
6/16/20 16:12,2,2020-06-16 23:19:36 UTC,1,2020-06-16 23:12:49 UTC,MEDPED Neonatology CC1052,Assistant Professor,,FACULTY
6/16/20 12:38,2,2020-06-18 18:30:16 UTC,2,2020-06-18 18:30:16 UTC,LIBYML Medical Library CC0720,Data Librarian for the Health Sciences,,STAFF
6/15/20 8:20,1,2020-06-16 00:47:49 UTC,1,2020-06-16 00:47:49 UTC,,,,STUDENT
6/13/20 9:08,1,2020-06-13 16:08:51 UTC,1,2020-06-13 16:08:51 UTC,,,School of Management,STUDENT
6/11/20 16:47,4,2020-06-18 19:25:55 UTC,4,2020-06-18 19:25:55 UTC,RESCRC Yale Center for Research Computing CC0268,Program Manager,,STAFF
6/9/20 9:50,39,2020-06-24 17:40:15 UTC,5,2020-06-24 17:40:15 UTC,MEDLAB Laboratory Medicine CC1107,Visiting Undergrad Research/Clinical,,MEMBER
6/6/20 18:43,51,2020-07-08 12:40:48 UTC,21,2020-07-08 12:39:00 UTC,FASMCD MCDB CC0519,Postdoctoral Associate,,FACULTY
6/6/20 7:11,16,2020-06-12 20:01:38 UTC,6,2020-06-12 20:01:38 UTC,,,,STUDENT
6/5/20 8:41,4,2020-06-05 15:55:44 UTC,2,2020-06-05 15:53:14 UTC,FASMCD MCDB CC0519,"Postdoctoral Associate in Molecular, Cellular and Developmental Biology",,FACULTY
6/3/20 19:11,19,2020-06-04 02:32:12 UTC,4,2020-06-04 02:14:50 UTC,,,,STUDENT
6/3/20 5:04,151,2020-07-09 15:35:50 UTC,30,2020-07-09 15:35:50 UTC,MEDMBB MB and B-All CC0944,Associate Professor,,FACULTY
6/2/20 21:55,1,2020-06-03 04:55:29 UTC,1,2020-06-03 04:55:29 UTC,MEDCEL Cell Biology-All CC0930,Postdoctoral Associate in Cell Biology,,FACULTY
5/25/20 19:30,1,2020-05-26 02:30:49 UTC,1,2020-05-26 02:30:49 UTC,,,"Molecular,Cellular,Dev Biology",STUDENT
5/20/20 9:51,0,,0,,,,"Molecular,Cellular,Dev Biology",STUDENT
5/20/20 8:20,66,2020-06-09 14:34:24 UTC,7,2020-06-09 14:30:14 UTC,FASMCD MCDB CC0519,"Associate Research Scientist, Molecular, Cellular and Developmental Biology",,FACULTY
5/20/20 6:46,1,2020-05-20 13:46:39 UTC,1,2020-05-20 13:46:39 UTC,FASMCD MCDB CC0519,"Sterling Professor of Molecular, Cellular, and Developmental Biology and Professor of Chemistry",,FACULTY
5/8/20 8:50,1,2020-05-08 15:51:45 UTC,1,2020-05-08 15:51:45 UTC,MEDCOM Comparative Medicine-All CC0931,Postdoctoral Fellow,,FACULTY
3/21/20 15:04,7,2020-03-22 00:39:35 UTC,2,2020-03-22 00:39:35 UTC,MEDIMU Immunobiology-All CC0943,Postdoctoral Fellow,,FACULTY
3/16/20 6:09,5,2020-03-20 21:10:52 UTC,3,2020-03-20 21:06:59 UTC,MEDANE Anesthesiology-All CC1126,Associate Research Scientist in Anesthesiology,,FACULTY
3/5/20 12:13,1,2020-03-05 20:16:38 UTC,1,2020-03-05 20:16:38 UTC,,,Genetics,STUDENT
3/4/20 10:09,0,,0,,,,Immunobiology,STUDENT
2/27/20 11:53,4,2020-02-27 22:09:49 UTC,1,2020-02-27 19:53:13 UTC,,,Molecular Biophysics & Biochem,STUDENT
2/11/20 9:34,19,2020-03-09 22:22:02 UTC,7,2020-03-09 22:22:02 UTC,,,Immunobiology,STUDENT
1/20/20 10:42,35,2020-02-28 20:41:32 UTC,13,2020-02-28 20:31:50 UTC,,,,STUDENT
1/20/20 10:42,31,2020-03-06 20:20:25 UTC,11,2020-03-06 20:12:32 UTC,,,,STUDENT
1/20/20 10:42,143,2020-07-03 17:05:39 UTC,18,2020-07-03 17:04:42 UTC,,,Anthropology,STUDENT
1/20/20 10:42,93,2020-03-06 21:24:47 UTC,17,2020-03-06 21:22:18 UTC,,,,STUDENT
1/15/20 11:09,1,2020-01-15 19:09:50 UTC,1,2020-01-15 19:09:50 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Postdoctoral Associate in Neuroscience,,FACULTY
1/8/20 6:14,394,2020-07-09 19:28:05 UTC,74,2020-07-09 17:36:21 UTC,FASANT Anthropology CC0532,Research Affiliates,,MEMBER
1/3/20 13:44,2,2020-01-04 00:03:43 UTC,2,2020-01-04 00:03:43 UTC,FASSOC Sociology CC0498,Senior Research Associate,,STAFF
11/18/19 5:46,10,2019-12-17 23:10:14 UTC,1,2019-12-17 23:10:14 UTC,,,,
11/15/19 10:47,8,2019-11-15 18:58:41 UTC,1,2019-11-15 18:50:06 UTC,FASANT Anthropology CC0532,Postdoctoral Associate,,FACULTY
11/1/19 13:35,2,2019-11-01 20:39:11 UTC,1,2019-11-01 20:36:03 UTC,MEDPHA Pharmacology-All CC0947,Postdoctoral Associate,,FACULTY
10/22/19 13:13,13,2019-10-28 02:36:28 UTC,3,2019-10-28 02:09:58 UTC,MEDORT Orthopaedics - All CC0847,Research Associate 3 MS,,STAFF
10/20/19 11:46,6,2020-01-08 20:04:20 UTC,4,2020-01-08 20:02:35 UTC,MEDCMP C And M Physiology-All CC0929,Research Assistant 1,,STAFF
10/17/19 14:31,0,,0,,,,Medicine,STUDENT
10/16/19 10:43,9,2020-07-06 12:23:05 UTC,9,2020-07-06 12:23:05 UTC,MEDINT Pulmonary Other CC1034,Associate Research Scientist,,FACULTY
10/3/19 12:04,4,2019-10-03 19:08:53 UTC,2,2019-10-03 19:08:03 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Postdoctoral Associate,,FACULTY
9/27/19 12:49,350,2020-06-25 15:04:24 UTC,103,2020-06-25 11:55:41 UTC,MEDIMU Immunobiology-All CC0943,Postdoctoral Associate-Immunobiology,,FACULTY
9/23/19 11:28,794,2020-07-08 15:36:25 UTC,119,2020-07-08 12:06:54 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Postdoctoral Associate,,FACULTY
9/13/19 8:50,1,2019-09-13 15:50:43 UTC,1,2019-09-13 15:50:43 UTC,FASEAS BME Faculty CC0509,Research Affiliates,,MEMBER
8/27/19 10:40,4,2019-08-27 17:57:48 UTC,1,2019-08-27 17:40:48 UTC,MEDMBB MB and B-All CC0944,Assistant Professor,,FACULTY
7/29/19 9:34,142,2020-05-27 13:37:54 UTC,21,2020-05-27 13:37:54 UTC,,,MD/PhD Program,STUDENT
7/19/19 13:14,0,,0,,,,,
7/1/19 11:29,6,2019-07-08 15:30:59 UTC,2,2019-07-08 13:09:24 UTC,MEDINT Digestive Diseases Other CC1024,Clinical Fellow,,FACULTY
6/30/19 20:13,14,2019-08-01 20:05:31 UTC,5,2019-08-01 20:05:31 UTC,,,MD/PhD Program,STUDENT
6/24/19 12:01,1,2019-06-24 19:05:36 UTC,1,2019-06-24 19:05:36 UTC,ACACWS College Work Study CC0287,Student Employee,,EMPLOYEE
6/21/19 8:50,1,2019-06-21 18:54:30 UTC,1,2019-06-21 18:54:30 UTC,MEDINT Endocrinology Other CC1026,Associate Research Scientist in Medicine (Endocrinology),,FACULTY
6/20/19 8:27,12,2019-07-02 14:21:06 UTC,7,2019-07-02 14:21:06 UTC,,,,STUDENT
6/20/19 8:25,20,2019-07-02 14:15:14 UTC,6,2019-07-02 14:13:30 UTC,,,Undeclared,STUDENT
6/12/19 11:17,4,2019-07-29 19:41:43 UTC,4,2019-07-29 19:41:43 UTC,MEDMBB MB and B-All CC0944,Postdoctoral Associate,,FACULTY
6/12/19 9:55,1,2019-06-12 16:55:10 UTC,1,2019-06-12 16:55:10 UTC,ITSSUP Support Center Director CC0152,IT Support Technician,,STAFF
6/5/19 8:24,1,2019-06-05 15:24:06 UTC,1,2019-06-05 15:24:06 UTC,LIBSSS CSSSI Research Supp CC0738,Data Librarian,,STAFF
5/28/19 11:14,69,2019-08-14 13:29:50 UTC,36,2019-08-14 13:29:50 UTC,,,,
4/23/19 19:04,3,2019-07-25 00:00:54 UTC,1,2019-07-25 00:00:00 UTC,,,,
4/17/19 11:49,115,2019-10-02 23:14:52 UTC,37,2019-10-02 23:14:46 UTC,,,Cellular&Molecular Physiology,STUDENT
4/4/19 9:42,6,2019-04-04 19:30:28 UTC,2,2019-04-04 19:24:01 UTC,,,,
4/2/19 12:05,0,,0,,,,,
4/2/19 12:05,440,2020-05-06 05:58:18 UTC,76,2020-05-06 05:58:18 UTC,,,,STUDENT
4/2/19 12:05,0,,0,,MEDLAB Laboratory Medicine CC1107,Associate Research Scientist in Laboratory Medicine,,FACULTY
4/2/19 12:04,0,,0,,,,,
4/2/19 12:04,128,2020-06-27 15:18:39 UTC,39,2020-06-27 15:18:39 UTC,,,Cell Biology,STUDENT
4/2/19 12:03,24,2019-05-24 15:06:22 UTC,7,2019-05-24 15:06:17 UTC,,,,
4/2/19 12:03,3,2019-05-14 15:38:27 UTC,2,2019-05-14 15:34:15 UTC,MEDLAB Laboratory Medicine CC1107,Research Associate Laboratory Medicine,,STAFF
4/2/19 12:02,596,2020-03-19 16:21:38 UTC,180,2020-03-19 16:21:38 UTC,,,,STUDENT
4/2/19 12:01,148,2020-03-20 12:05:16 UTC,19,2020-03-20 12:05:16 UTC,MEDLAB Laboratory Medicine CC1107,Research Associate Laboratory Medicine,,STAFF
4/1/19 7:38,19,2019-06-05 19:29:52 UTC,4,2019-06-05 14:02:33 UTC,MEDPAT Clinical Labs and Contracts CC1038,Professor of Pathology  and of Laboratory Medicine,,FACULTY
3/14/19 13:49,51,2019-05-07 13:49:01 UTC,8,2019-05-07 13:46:38 UTC,,,,
3/12/19 6:14,285,2020-03-06 02:16:31 UTC,83,2020-03-06 02:15:52 UTC,MEDMBB MB and B-All CC0944,Postdoctoral Fellow,,FACULTY
3/11/19 13:13,115,2020-07-08 13:48:21 UTC,12,2020-07-08 13:48:21 UTC,MEDPHA Pharmacology-All CC0947,Postdoctoral Associate,,FACULTY
2/25/19 10:36,1,2019-02-25 19:33:56 UTC,1,2019-02-25 19:33:56 UTC,,,Comb Progs:Biol&Biomed Science,STUDENT
2/14/19 11:28,4,2019-02-14 19:31:15 UTC,1,2019-02-14 19:28:41 UTC,,,,
2/5/19 5:30,6,2019-02-05 13:36:58 UTC,1,2019-02-05 13:30:45 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Research Affiliates,,MEMBER
1/18/19 8:47,23,2019-11-10 21:29:43 UTC,4,2019-11-10 21:29:43 UTC,,,,
1/15/19 10:18,256,2019-05-23 16:39:06 UTC,39,2019-05-23 15:32:43 UTC,,,,
12/27/18 21:06,6,2018-12-29T02:01:26+00:00,4,2018-12-29T02:01:26+00:00,,,Engineering & Applied Science,STUDENT
12/21/18 13:17,1,2018-12-21 21:17:54 UTC,1,2018-12-21 21:17:54 UTC,MEDINT Cardiology CC1022,Postdoctoral Fellow,,FACULTY
12/10/18 10:07,16,2019-03-15 15:46:29 UTC,2,2019-03-15 15:46:29 UTC,MEDIMU Immunobiology-All CC0943,Postdoctoral Associate,,FACULTY
12/10/18 10:07,1,2019-03-01 11:31:39 UTC,1,2019-03-01 11:31:39 UTC,,,,
11/27/18 10:52,1,2018-11-27 19:09:12 UTC,1,2018-11-27 19:09:12 UTC,,,,
11/27/18 8:49,485,2020-01-14 19:48:42 UTC,84,2020-01-14 19:48:42 UTC,,,Microbiology,STUDENT
10/25/18 8:02,1,2018-10-25 15:03:24 UTC,1,2018-10-25 15:03:24 UTC,FASMCD MCDB CC0519,Postdoctoral Associate,,FACULTY
10/23/18 11:39,3,2018-10-23 18:43:06 UTC,1,2018-10-23 18:40:40 UTC,,,,
10/19/18 6:48,1,2018-10-19 14:48:33 UTC,1,2018-10-19 14:48:33 UTC,MEDSUR Surgical Education CC1058,Hospital Resident,,MEMBER
10/19/18 6:48,37,2019-05-21 20:06:28 UTC,11,2019-05-21 19:59:08 UTC,,,,
10/9/18 10:37,1001,2019-07-17 02:21:13 UTC,75,2019-07-17 02:21:13 UTC,,,"Molecular,Cellular,Dev Biology",STUDENT
10/4/18 13:41,1,2018-10-04 20:41:26 UTC,1,2018-10-04 20:41:26 UTC,MEDLAB Laboratory Medicine CC1107,Assistant Professor of Laboratory Medicine and of Immunobiology,,FACULTY
10/1/18 11:32,7,2018-10-02 19:14:14 UTC,3,2018-10-02 18:34:56 UTC,,,,
9/24/18 11:14,187,2019-06-11 16:25:06 UTC,20,2019-06-11 16:25:06 UTC,FASEAS BME Faculty CC0509,Postdoctoral Associate,,FACULTY
9/21/18 9:07,105,2019-10-25 15:16:18 UTC,16,2019-10-25 15:16:18 UTC,,,Experimental Pathology,STUDENT
9/19/18 8:25,1,2018-09-19 15:25:11 UTC,1,2018-09-19 15:25:11 UTC,FASEAS BME Faculty CC0509,Associate Professor Tenure,,FACULTY
9/17/18 8:30,1,2018-09-17 15:30:38 UTC,1,2018-09-17 15:30:38 UTC,,,Molecular Biophysics & Biochem,STUDENT
9/10/18 8:48,31,2019-05-24 14:14:44 UTC,15,2019-05-24 13:19:48 UTC,,,Microbiology,STUDENT
9/4/18 12:46,0,,0,,,,,
8/28/18 11:21,8,2019-01-18 18:42:21 UTC,5,2019-01-18 18:42:21 UTC,MEDSPH Environmental Health Sciences (EHS) CC0939,Postdoctoral Associate,,FACULTY
8/24/18 6:38,18,2018-08-28 18:04:43 UTC,2,2018-08-28 17:26:28 UTC,,,Microbiology,STUDENT
8/20/18 12:00,10,2018-08-22 16:48:46 UTC,2,2018-08-22 16:48:46 UTC,MEDIMU Immunobiology-All CC0943,Research Assistant 3 MS,,STAFF
8/20/18 11:55,673,2019-07-02 22:04:11 UTC,77,2019-07-02 19:48:41 UTC,,,,
8/20/18 8:26,6,2018-08-20 15:32:02 UTC,1,2018-08-20 15:26:55 UTC,FASMCD MCDB CC0519,"Associate Research Scientist in Molecular, Cellular, and Developmental Biology",,FACULTY
8/20/18 7:08,917,2020-07-07 16:24:03 UTC,130,2020-07-07 13:58:45 UTC,MEDLAB Laboratory Medicine CC1107,Instructor,,FACULTY
8/11/18 20:26,2444,2020-07-08 14:15:26 UTC,418,2020-07-08 14:15:08 UTC,MEDPHA Pharmacology-All CC0947,Research Associate 2,,STAFF
8/9/18 7:47,1,2018-08-09 14:48:43 UTC,1,2018-08-09 14:48:43 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Assistant Professor of Epidemiology (Microbial Diseases),,FACULTY
7/27/18 8:46,22,2019-03-26 17:03:03 UTC,3,2019-03-26 17:03:03 UTC,MEDCMP C And M Physiology-All CC0929,Postdoctoral Associate,,FACULTY
7/19/18 14:20,4,2018-08-06 17:39:52 UTC,4,2018-08-06 17:39:52 UTC,,,,
7/17/18 11:04,592,2020-05-04 14:07:38 UTC,132,2020-05-04 13:42:41 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Research Assistant 1 MS,,STAFF
7/12/18 12:10,5,2018-07-13 14:52:24 UTC,2,2018-07-13 14:52:24 UTC,MEDDRA Radiology CC1075,Assistant Professor,,FACULTY
7/10/18 9:58,12,2018-08-08 19:05:11 UTC,3,2018-08-08 19:00:58 UTC,MEDLAB Laboratory Medicine CC1107,Research Affiliates,,MEMBER
7/8/18 2:31,16,2018-07-09 13:34:54 UTC,2,2018-07-09 13:30:22 UTC,,,Public Health,STUDENT
6/28/18 8:04,1,2018-06-29 13:09:59 UTC,1,2018-06-29 13:09:59 UTC,,,MD/PhD Program,STUDENT
6/28/18 8:03,30,2018-11-29 20:57:27 UTC,3,2018-11-29 19:57:38 UTC,MEDSUR Transplant CC1069,Associate Research Scientist of Surgery (Transplant),,FACULTY
6/27/18 8:25,9,2019-04-15 18:42:54 UTC,3,2019-04-15 18:42:29 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Animal Technician 3,,STAFF
6/25/18 10:52,3144,2020-07-09 14:06:17 UTC,870,2020-07-09 14:05:33 UTC,MEDINT Nephrology Other CC1032,Postgraduate Associate,,FACULTY
6/15/18 7:07,2,2018-06-15 14:12:29 UTC,1,2018-06-15 14:10:27 UTC,,,,
6/14/18 10:17,21,2018-06-20 03:22:11 UTC,2,2018-06-20 03:09:29 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Research Affiliates,,MEMBER
6/14/18 10:16,52,2018-08-24 14:03:21 UTC,12,2018-08-24 13:58:10 UTC,,,Public Health,STUDENT
6/14/18 9:41,339,2020-03-14 16:21:52 UTC,51,2020-03-14 16:21:27 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Associate Research Scientist in Epidemiology (Microbial Diseases),,FACULTY
6/14/18 9:37,313,2019-10-02 01:16:57 UTC,47,2019-10-02 01:16:57 UTC,MEDSPH Epidemiology of Microbial Diseases (EMD) CC0941,Associate Professor of Epidemiology (Microbial Diseases),,FACULTY
6/11/18 14:34,1,2018-06-11 21:34:55 UTC,1,2018-06-11 21:34:55 UTC,,,,
6/9/18 12:04,1,2018-06-09 19:05:01 UTC,1,2018-06-09 19:05:01 UTC,FASMCD MCDB CC0519,"Assistant Professor of Molecular, Cellular and Developmental Biology and of Chemistry",,FACULTY
6/6/18 7:57,80,2020-01-21 17:50:26 UTC,17,2020-01-21 17:50:26 UTC,MEDPHA Pharmacology-All CC0947,Assistant Professor of Pharmacology,,FACULTY
6/1/18 12:01,2,2018-06-27 18:23:45 UTC,2,2018-06-27 18:23:45 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Animal Technician 2,,STAFF
6/1/18 12:00,33,2019-03-21 14:39:23 UTC,12,2019-03-21 14:39:17 UTC,,,Microbiology,STUDENT
6/1/18 12:00,499,2019-08-29 18:31:39 UTC,102,2019-08-29 18:31:39 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Postdoctoral Associate,,FACULTY
6/1/18 11:59,795,2020-07-02 17:53:11 UTC,180,2020-07-02 17:53:11 UTC,MEDMPA Microbial Pathogenesis-All CC0927,"Research Associate 3, MS",,STAFF
5/31/18 14:44,42,2019-06-14 16:11:19 UTC,19,2019-06-14 16:11:19 UTC,,,,
5/31/18 14:29,79,2019-05-14 18:13:30 UTC,22,2019-05-14 18:13:30 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Associate Research Scientist,,FACULTY
5/31/18 14:14,93,2018-08-17 18:19:10 UTC,9,2018-08-17 16:18:35 UTC,,,,
5/31/18 10:10,14,2018-08-29 15:16:34 UTC,10,2018-08-29 15:16:34 UTC,,,,
5/31/18 8:17,4,2018-05-31 15:18:41 UTC,1,2018-05-31 15:17:50 UTC,MEDMBB MB and B-All CC0944,Postdoctoral Associate,,FACULTY
5/30/18 13:15,2,2018-05-30 20:26:03 UTC,1,2018-05-30 20:15:54 UTC,MEDNSG Neurosurgery - All CC1108,Associate Research Scientist in Neurosurgery,,FACULTY
5/27/18 19:05,1105,2019-08-12 17:58:15 UTC,71,2019-08-02 18:31:22 UTC,MEDMPA Microbial Pathogenesis-All CC0927,C.N.H. Long Professor of Microbial Pathogenesis and Director of Microbial Sciences Institute,,FACULTY
5/14/18 6:22,429,2018-12-11 08:54:23 UTC,14,2018-12-11 08:54:23 UTC,,,,STUDENT
5/9/18 6:11,80,2020-01-17 20:37:56 UTC,9,2020-01-17 20:30:08 UTC,MEDCMP C And M Physiology-All CC0929,Associate Research Scientist,,FACULTY
5/8/18 7:41,3,2018-05-08 16:13:00 UTC,1,2018-05-08 16:11:04 UTC,,,,
5/8/18 7:41,518,2020-06-08 11:33:38 UTC,118,2020-06-08 11:33:37 UTC,,,Molecular Biophysics & Biochem,STUDENT
5/7/18 14:51,15,2018-05-08 17:18:04 UTC,2,2018-05-08 17:18:04 UTC,WCAADM West Campus - All CC0667,Research Support Specialist-Microscopy,,STAFF
5/7/18 14:10,150,2019-04-02 17:11:04 UTC,19,2019-04-02 17:11:04 UTC,MEDASA Interdepartmental Neuroscience PhD CC0901,Graduate School Student,,EMPLOYEE
5/7/18 11:49,2556,2020-07-09 15:40:08 UTC,583,2020-07-09 15:39:59 UTC,MEDCMP C And M Physiology-All CC0929,Associate Research Scientist,,FACULTY
5/3/18 12:13,428,2020-03-02 16:50:19 UTC,49,2020-03-02 16:44:50 UTC,UUGUUG Interim Employment Pool (IEP) CC1606,Research Assistant Pathology,,STAFF
5/3/18 12:10,610,2020-02-15 18:51:50 UTC,102,2020-02-15 18:51:41 UTC,MEDPAT MPATH-All CC1037,Associate Professor of Pathology,,FACULTY
4/28/18 7:19,2,2018-05-01 17:08:40 UTC,1,2018-04-28 14:19:33 UTC,MEDPED Neonatology CC1052,Associate Research Scientist in Pediatrics,,FACULTY
4/19/18 13:41,100,2018-06-29 14:09:20 UTC,8,2018-06-29 14:09:20 UTC,FASEAS BME Faculty CC0509,Postdoctoral Associate,,FACULTY
4/17/18 12:33,15,2018-04-17 20:39:15 UTC,2,2018-04-17 20:39:15 UTC,FASMCD MCDB CC0519,Postdoctoral Associate,,FACULTY
4/17/18 11:36,9,2018-05-21 15:28:47 UTC,3,2018-05-21 15:28:47 UTC,MEDGEN Genetics-All CC1100,Research Associate 1 MS,,STAFF
4/12/18 7:57,201,2019-08-22 19:53:18 UTC,37,2019-08-22 19:53:18 UTC,,,,
4/9/18 20:33,28,2018-04-10 03:42:31 UTC,1,2018-04-10 03:33:26 UTC,,,,
4/9/18 8:58,10898,2020-05-10 21:33:39 UTC,493,2020-05-10 21:29:32 UTC,,,Experimental Pathology,STUDENT
4/4/18 8:18,2,2018-04-04 15:20:21 UTC,0,,MEDINT Infectious Diseases CC1030,"Research Associate 3, HSS",,STAFF
4/2/18 15:02,23,2018-04-02 22:40:08 UTC,1,2018-04-02 22:03:13 UTC,FASMCD MCDB CC0519,"Postdoctoral Associate in Molecular, Cellular and Developmental Biology",,FACULTY
4/2/18 11:58,1643,2020-07-09 14:51:14 UTC,296,2020-07-09 14:51:14 UTC,,,Molecular Biophysics & Biochem,STUDENT
3/21/18 9:33,3,2018-03-21 16:37:16 UTC,1,2018-03-21 16:34:03 UTC,MEDCMP C And M Physiology-All CC0929,Associate Professor Term of Cellular & Molecular Physiology,,FACULTY
3/12/18 10:18,1,2018-03-12 17:18:06 UTC,1,2018-03-12 17:18:06 UTC,FASEAS BME Faculty CC0509,Research Assistant Biomedical Engineering (SEAS),,STAFF
3/7/18 7:13,5,2018-10-24 18:27:10 UTC,3,2018-10-24 18:27:10 UTC,FASMCD MCDB CC0519,"Postdoctoral Associate in Molecular, Cellular, and Developmental Biology",,FACULTY
2/26/18 8:10,12,2018-02-26 16:47:54 UTC,1,2018-02-26 16:10:53 UTC,MEDINT Infectious Diseases CC1030,Gustavus and Louise Pfeiffer Research Foundation M.D.-Ph.D. Program Director and Professor of Medicine (Infectious Diseases) and of Microbial Pathogenesis,,FACULTY
2/20/18 7:49,3210,2020-07-01 00:13:23 UTC,407,2020-07-01 00:13:14 UTC,,,Microbiology,STUDENT
2/18/18 8:09,747,2020-06-11 16:07:06 UTC,153,2020-06-11 16:07:06 UTC,MEDMPA Microbial Pathogenesis-All CC0927,Research Affiliates,,MEMBER
2/14/18 4:23,2,2018-02-14 12:37:42 UTC,1,2018-02-14 12:23:55 UTC,,,,
1/26/18 11:07,71,2019-01-30 12:41:37 UTC,29,2019-01-30 12:41:37 UTC,MEDSUR Surgical Education CC1058,Hospital Resident,,MEMBER
