Created,Total Activities,Last Activity,Total Logins,Last Login,Home Organization (LDAP),Title (LDAP),Major (LDAP),Primary Affiliation (LDAP)
5/12/14 7:27,328,2016-05-19 05:14:48 UTC,73,2016-05-19 05:14:48 UTC,,,,
5/12/14 7:27,643,2014-08-25 17:33:17 UTC,119,2014-08-25 17:33:17 UTC,,,,
5/12/14 7:27,433,2016-09-13 21:20:40 UTC,119,2016-09-13 21:18:30 UTC,,,,
5/12/14 7:27,555,2015-04-25 20:31:26 UTC,70,2015-04-25 20:31:26 UTC,,,,
5/12/14 7:27,677,2014-07-24 16:45:01 UTC,130,2014-07-24 16:45:01 UTC,,,,
5/12/14 7:27,258,2015-02-26 18:52:11 UTC,95,2015-02-26 18:52:11 UTC,,,,
5/12/14 7:26,435,2014-07-29 18:56:48 UTC,97,2014-07-29 18:56:48 UTC,,,,
5/12/14 7:26,955,2017-06-23 02:19:49 UTC,107,2017-06-23 01:50:00 UTC,,,,
5/12/14 7:26,487,2014-07-24 04:53:00 UTC,41,2014-07-24 04:53:00 UTC,,,,
5/11/14 15:28,1,2014-05-11 22:35:36 UTC,1,2014-05-11 22:35:36 UTC,FASEAS BME Faculty CC0509,Associate Professor of Biomedical Engineering and of Immunobiology,,FACULTY
5/9/14 12:13,1,2014-05-09 19:13:25 UTC,1,2014-05-09 19:13:25 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Associate Research Scientist,,FACULTY
5/9/14 7:48,17,2018-10-20 22:47:25 UTC,12,2018-10-20 22:47:25 UTC,MEDCCC Medical Oncology-Section CC1413,Associate Professor Adjunct,,FACULTY
5/8/14 9:48,352,2015-07-08 15:02:33 UTC,66,2015-07-08 15:02:33 UTC,,,,
5/8/14 7:20,2,2014-09-08 17:45:23 UTC,2,2014-09-08 17:45:23 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Associate Research Scientist,,FACULTY
5/7/14 11:47,826,2017-01-03 16:32:29 UTC,378,2017-01-03 16:32:29 UTC,,,,
5/1/14 11:06,11,2015-08-26 15:24:38 UTC,4,2015-08-26 15:24:38 UTC,ITSSS Shared Services Director CC0125,Senior Software Engineer,,STAFF
4/30/14 13:51,1,2014-04-30 20:51:56 UTC,1,2014-04-30 20:51:56 UTC,MEDARC Yale Genome Editing Center CC0932,"Research Associate 3, MS",,STAFF
4/30/14 6:17,3,2014-05-02 13:32:13 UTC,2,2014-05-02 13:32:13 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Associate Research Scientist in Neuroscience,,FACULTY
4/29/14 14:18,1,2014-04-29 21:18:42 UTC,1,2014-04-29 21:18:42 UTC,,,,
4/29/14 9:08,1,2014-04-29 16:08:35 UTC,1,2014-04-29 16:08:35 UTC,,,,
4/29/14 8:12,91,2014-07-31 14:29:54 UTC,34,2014-07-31 14:29:54 UTC,,,,
4/29/14 6:43,1,2014-04-29 13:43:37 UTC,1,2014-04-29 13:43:37 UTC,MEDINT Digestive Diseases Other CC1024,Research Scientist,,FACULTY
4/25/14 12:05,14,2014-04-29 20:38:17 UTC,3,2014-04-29 20:38:17 UTC,,,,
4/25/14 6:28,1,2014-04-25 13:28:23 UTC,1,2014-04-25 13:28:23 UTC,,,,
4/24/14 8:31,3,2014-11-12 15:57:42 UTC,1,2014-11-12 15:47:32 UTC,,,,
4/24/14 8:31,6,2014-08-06 22:09:44 UTC,4,2014-08-06 22:09:44 UTC,,,,
4/24/14 8:30,5,2014-09-16 20:25:17 UTC,2,2014-08-07 21:03:08 UTC,MEDPAT MPATH-All CC1037,Professor of Pathology,,FACULTY
4/23/14 15:54,2,2014-04-23 22:56:15 UTC,1,2014-04-23 22:54:42 UTC,MEDLAB Laboratory Medicine CC1107,Assistant Professor Adjunct,,MEMBER
4/23/14 10:31,1,2014-04-23 17:31:28 UTC,1,2014-04-23 17:31:28 UTC,,,,
4/23/14 9:40,1,2014-04-23 16:40:48 UTC,1,2014-04-23 16:40:48 UTC,,,,
4/17/14 7:36,1568,2016-08-29 20:32:53 UTC,245,2016-08-29 19:49:08 UTC,,,,
4/16/14 6:37,27,2014-04-18 15:54:14 UTC,3,2014-04-18 14:00:59 UTC,FASMCD MCDB CC0519,Research Associate Molecular Cell & Development Biology,,STAFF
4/15/14 15:34,5,2014-04-16 17:54:37 UTC,1,2014-04-15 22:34:24 UTC,,,,
4/11/14 12:02,52,2014-04-22 14:22:58 UTC,10,2014-04-22 14:22:58 UTC,FASMCD MCDB CC0519,Staff Affiliate,,MEMBER
4/10/14 13:59,34,2014-07-03 15:58:31 UTC,9,2014-07-03 15:58:31 UTC,,,,
4/10/14 13:22,4,2014-04-11 19:20:16 UTC,1,2014-04-11 19:16:26 UTC,MEDCSC Child Study Center - All CC0989,Assistant Professor (Adjunct) in the Child Study Center,,MEMBER
4/9/14 11:02,13,2014-05-04 22:43:29 UTC,4,2014-05-04 22:43:29 UTC,,,,
4/1/14 7:14,3,2014-04-01 14:19:55 UTC,1,2014-04-01 14:14:08 UTC,,,,
3/26/14 0:10,2,2014-03-26 07:13:29 UTC,1,2014-03-26 07:10:24 UTC,MEDCCC Medical Oncology-Section CC1413,Clinical Fellow,,EMPLOYEE
3/25/14 7:21,27,2014-04-25 14:11:13 UTC,10,2014-04-25 14:11:13 UTC,,,,
3/23/14 11:13,15,2017-04-08 13:55:08 UTC,9,2017-04-08 13:55:08 UTC,,,,
3/21/14 15:17,7,2016-05-27 04:44:46 UTC,3,2016-05-27 04:44:30 UTC,MEDINT Pulmonary Other CC1034,"Boehringer Ingelheim Pharmaceuticals, Inc. Professor of Medicine (Pulmonary)",,FACULTY
3/21/14 15:17,1,2014-03-25 00:13:04 UTC,1,2014-03-25 00:13:04 UTC,,,,
3/21/14 14:29,307,2014-11-13 01:30:58 UTC,55,2014-11-13 01:30:58 UTC,,,,
3/20/14 15:20,3639,2020-07-04 12:20:50 UTC,658,2020-07-04 12:17:29 UTC,MEDIMU Immunobiology-All CC0943,Associate Research Scientist in Immunobiology,,FACULTY
3/20/14 15:02,211,2015-07-29 18:47:13 UTC,85,2015-07-29 18:47:13 UTC,,,,
3/20/14 7:12,3,2015-01-30 15:25:02 UTC,2,2015-01-30 15:24:25 UTC,MEDNSC MNBIO Neuroscience Department CC0928,"Managing Director Kavli Institute/Director Scientific Communications, Department of Neuroscience",,FACULTY
3/17/14 14:21,132,2017-02-16 14:45:40 UTC,86,2017-02-16 14:45:40 UTC,,,,
3/17/14 14:21,14,2016-03-18 20:20:51 UTC,7,2016-03-18 20:20:51 UTC,MEDCCC Hematology-Section CC1414,Associate Professor of Medicine (Hematology),,FACULTY
3/17/14 14:21,1,2014-03-18 14:02:40 UTC,1,2014-03-18 14:02:40 UTC,,,,
3/14/14 17:23,3,2014-03-30 04:46:31 UTC,2,2014-03-30 04:45:52 UTC,,,,
3/14/14 13:25,167,2014-11-07 19:11:14 UTC,62,2014-11-07 19:07:59 UTC,,,,
3/14/14 11:32,2,2014-03-14 18:48:51 UTC,2,2014-03-14 18:48:51 UTC,MEDSTU Student Research CC0911,Professional School Student,,EMPLOYEE
3/14/14 10:01,3,2014-03-14 17:18:24 UTC,1,2014-03-14 17:01:32 UTC,,,,
3/12/14 7:30,142,2014-04-23 13:26:48 UTC,3,2014-04-23 13:26:48 UTC,,,,
3/11/14 19:36,2,2014-03-12 03:45:26 UTC,1,2014-03-12 02:36:17 UTC,,,,
3/6/14 12:01,4,2014-04-24 16:06:21 UTC,3,2014-04-24 16:06:21 UTC,,,,
3/4/14 12:13,42,2014-09-03 19:44:18 UTC,21,2014-09-03 19:19:29 UTC,MEDCSC Psychology Training Program (PAS) CC1012,Psychology Fellow in the Child Study Center,,FACULTY
3/4/14 12:12,30,2014-09-10 19:49:13 UTC,19,2014-09-10 19:49:13 UTC,MEDCCI Yale Center for Clinical Investigation (YCCI) CC0975,Clinical Research Affiliates,,MEMBER
3/4/14 12:12,30,2014-05-01 17:35:41 UTC,14,2014-05-01 17:35:41 UTC,,,,
3/4/14 7:38,2,2014-03-04 15:38:46 UTC,1,2014-03-04 15:38:22 UTC,,,,
3/4/14 3:14,86,2014-06-09 01:16:55 UTC,36,2014-06-09 01:16:55 UTC,,,,
3/3/14 12:06,11,2016-10-17 22:52:55 UTC,6,2016-10-17 22:52:55 UTC,,,,
2/25/14 18:03,0,,0,,FASEAS CEE Faculty CC0510,"Professor of Chemical and Environmental Engineering, Professor of and Senior Associate Dean of Academic Affairs, School of the Environment, and Professor of Epidemiology (Environmental Health Sciences)",,FACULTY
2/25/14 18:03,0,,0,,ENVOTH Other Units CC1201,Professor of Epidemiology (Environmental Health Sciences) and Teresa and H. John Heinz III Professor in the Practice of Chemistry for the Environment,,FACULTY
2/25/14 11:34,349,2017-01-23 15:38:25 UTC,130,2017-01-23 15:38:25 UTC,WCAINS Nanobiology Institute CC0673,"Research Associate 2, MS",,STAFF
2/21/14 12:05,1,2014-02-21 20:05:06 UTC,1,2014-02-21 20:05:06 UTC,,,,
2/20/14 18:35,9,2015-04-24 23:20:42 UTC,6,2015-04-24 23:20:42 UTC,,,,
2/20/14 18:16,1,2014-02-21 02:16:22 UTC,1,2014-02-21 02:16:22 UTC,FASMCD MCDB CC0519,Staff Affiliate - HHMI,,MEMBER
2/20/14 7:54,48,2014-06-12 18:35:20 UTC,9,2014-06-12 18:34:34 UTC,,,,
2/19/14 14:20,2,2014-02-19 22:21:20 UTC,2,2014-02-19 22:21:20 UTC,,,,
2/18/14 9:00,6,2017-10-11 18:54:28 UTC,4,2017-10-11 18:54:07 UTC,MEDCMP C And M Physiology-All CC0929,Associate Research Scientist of Cellular and Molecular Physiology,,FACULTY
2/18/14 7:43,1,2014-02-18 15:43:56 UTC,1,2014-02-18 15:43:56 UTC,,,,
2/17/14 13:54,2982,2019-05-05 19:26:14 UTC,726,2019-05-05 19:26:14 UTC,,,,
2/17/14 7:41,27,2014-10-03 13:24:41 UTC,5,2014-10-03 13:24:41 UTC,,,,
2/13/14 5:40,371,2017-04-15 02:09:34 UTC,159,2017-04-15 02:09:34 UTC,,,,
2/12/14 11:33,920,2015-08-05 14:10:10 UTC,332,2015-08-05 14:10:10 UTC,,,,
2/12/14 11:03,3,2014-02-12 19:10:33 UTC,1,2014-02-12 19:03:54 UTC,,,,
2/12/14 10:27,3,2014-02-12 18:31:02 UTC,1,2014-02-12 18:27:50 UTC,,,,
2/12/14 7:42,1,2014-02-12 15:42:12 UTC,1,2014-02-12 15:42:12 UTC,,,,
2/11/14 12:38,1,2014-02-11 20:38:52 UTC,1,2014-02-11 20:38:52 UTC,MEDPAT MPATH-All CC1037,Research Assistant,,STAFF
2/11/14 10:47,11,2014-02-13 18:53:56 UTC,11,2014-02-13 18:53:56 UTC,,,,
2/11/14 9:37,11,2014-06-25 15:39:14 UTC,4,2014-05-21 19:15:20 UTC,,,,
2/11/14 6:54,2,2014-02-11 14:54:54 UTC,1,2014-02-11 14:54:14 UTC,,,,
2/11/14 4:57,89,2014-05-07 17:44:59 UTC,10,2014-05-07 17:44:59 UTC,,,,
2/10/14 19:21,62,2016-06-13 01:38:04 UTC,22,2016-06-13 00:56:25 UTC,MEDSTU Student Research CC0911,Professional School Student,,EMPLOYEE
2/9/14 8:55,4,2014-02-09 19:40:41 UTC,1,2014-02-09 16:55:53 UTC,,,,
2/7/14 18:39,292,2014-09-03 18:40:05 UTC,53,2014-09-03 18:40:05 UTC,MEDINT Geriatrics Other CC1028,Biostatistician,,STAFF
2/7/14 13:47,22,2014-03-06 19:16:10 UTC,12,2014-03-06 19:15:07 UTC,ENVTEA EVST Environmental Studies CC1378,Research Affiliates,,MEMBER
2/7/14 11:55,5,2015-08-20 18:19:51 UTC,3,2015-08-20 18:19:51 UTC,MEDNEU Neurology Neuroscience CC0836,Senior Research Scientist in Neurology,,FACULTY
2/7/14 8:34,110,2014-05-19 15:38:07 UTC,25,2014-05-19 15:38:07 UTC,MEDNEU Neurology Neuroscience CC0836,Associate Research Scientist in Neurology,,FACULTY
2/6/14 11:10,748,2014-03-27 15:18:38 UTC,8,2014-03-21 21:50:19 UTC,,,,
2/6/14 10:07,2,2014-02-06 18:09:21 UTC,2,2014-02-06 18:09:21 UTC,,,,
2/6/14 10:03,91,2014-03-04 17:30:43 UTC,4,2014-03-04 17:30:43 UTC,,,,
2/6/14 9:55,10,2016-05-03 19:08:07 UTC,5,2016-05-03 19:07:16 UTC,MEDINT Pulmonary Other CC1034,Research  Assistant Internal Medicine Pulmonary,,STAFF
2/1/14 8:48,105,2015-02-18 21:28:49 UTC,34,2015-02-18 21:28:49 UTC,MEDINT Pulmonary Other CC1034,Assistant Professor of Medicine (Pulmonary),,FACULTY
1/31/14 8:10,12,2014-02-18 18:03:37 UTC,12,2014-02-18 18:03:37 UTC,FASPHY Physics Business Operations CC1504,Senior Research Scientist in Physics,,FACULTY
1/30/14 14:21,2,2014-01-30 22:21:41 UTC,2,2014-01-30 22:21:41 UTC,,,,
1/30/14 8:07,313,2019-01-29 16:44:16 UTC,62,2019-01-29 16:44:15 UTC,MEDNEU Neurology Neuroscience CC0836,Research Associate Neurology,,STAFF
1/30/14 7:22,381,2016-11-21 21:20:30 UTC,141,2016-11-21 21:15:09 UTC,,,,
1/28/14 12:45,111,2014-03-03 01:02:18 UTC,17,2014-03-02 15:17:49 UTC,,,,
1/28/14 12:36,1,2014-01-28 20:36:57 UTC,1,2014-01-28 20:36:57 UTC,,,,
1/28/14 8:34,139,2016-08-09 18:00:07 UTC,21,2016-08-09 17:58:02 UTC,,,,
1/27/14 14:58,1,2014-01-27 22:58:03 UTC,1,2014-01-27 22:58:03 UTC,,,,
1/27/14 12:29,1460,2017-07-01 23:00:41 UTC,103,2017-07-01 00:01:17 UTC,,,,
1/27/14 11:03,4,2015-07-24 21:21:30 UTC,2,2015-07-24 21:19:41 UTC,FASMCD MCDB CC0519,"John C. Malone Professor of Molecular, Cellular, and Developmental Biology and Professor of Chemistry, of Pharmacology, and of Management",,FACULTY
1/24/14 12:39,20,2014-05-01 18:14:07 UTC,8,2014-05-01 18:14:07 UTC,FASMCD MCDB CC0519,"Associate Research Scientist in Molecular, Cellular, and Developmental Biology",,FACULTY
1/23/14 11:21,3,2014-01-23 19:27:11 UTC,1,2014-01-23 19:21:35 UTC,,,,
1/23/14 10:51,19,2014-03-13 14:35:45 UTC,4,2014-03-13 14:27:09 UTC,,,,
1/21/14 9:28,3,2014-01-22 01:59:24 UTC,1,2014-01-21 17:28:18 UTC,FASCHM Research Unit CC0505,Associate Research Scientist,,FACULTY
1/20/14 7:17,1,2014-01-20 15:17:45 UTC,1,2014-01-20 15:17:45 UTC,,,,
1/15/14 13:52,115,2014-04-30 18:35:46 UTC,5,2014-04-30 17:40:02 UTC,,,,
1/14/14 11:49,91,2014-04-20 16:16:52 UTC,31,2014-04-20 16:16:52 UTC,,,,
1/14/14 11:49,457,2014-05-06 01:40:05 UTC,12,2014-04-23 13:51:04 UTC,,,,
1/14/14 11:49,155,2014-05-03 23:43:38 UTC,48,2014-05-03 23:43:38 UTC,,,,
1/14/14 11:49,323,2014-04-28 23:34:34 UTC,21,2014-04-28 23:34:34 UTC,MEDPSY Psych Divisions- SATU CC1486,Clinical Research Affiliates,,MEMBER
1/14/14 11:49,417,2014-05-05 17:14:41 UTC,42,2014-05-05 17:14:41 UTC,,,,
1/14/14 11:49,405,2014-05-09 14:17:49 UTC,76,2014-05-09 13:31:00 UTC,,,,
1/14/14 11:33,265,2014-08-05 16:59:33 UTC,45,2014-08-05 16:59:33 UTC,,,,
1/14/14 11:03,384,2014-07-12 03:24:05 UTC,49,2014-05-07 05:15:35 UTC,,,,
1/10/14 10:28,26,2014-02-14 14:25:12 UTC,12,2014-02-14 14:25:12 UTC,,,Forestry & Environmental Stdes,STUDENT
1/7/14 10:08,3,2014-08-25 17:46:14 UTC,2,2014-08-25 17:46:14 UTC,MEDPED Cardiology CC1042,Professor of Pediatrics (Cardiology),,FACULTY
1/3/14 12:31,19,2014-01-03 20:55:11 UTC,2,2014-01-03 20:55:11 UTC,,,,
1/3/14 10:20,56,2014-05-15 02:02:57 UTC,10,2014-05-14 14:53:16 UTC,,,,
1/3/14 10:12,333,2016-09-13 20:01:03 UTC,123,2016-09-13 20:01:03 UTC,MEDPED Cardiology CC1042,Research Associate Pediatrics,,STAFF
1/2/14 11:41,31,2015-10-27 23:17:21 UTC,20,2015-10-27 23:17:21 UTC,,,,
12/25/13 5:36,6,2014-03-26 14:44:12 UTC,3,2014-03-26 14:42:09 UTC,,,,
12/19/13 19:34,0,,0,,,,,
12/16/13 11:18,10,2014-02-17 16:46:12 UTC,3,2014-02-17 16:45:43 UTC,,,,
12/16/13 10:34,13,2014-04-08 13:09:38 UTC,7,2014-04-08 13:08:38 UTC,,,,
12/16/13 6:22,64,2014-01-21 20:54:35 UTC,20,2014-01-21 20:54:35 UTC,MEDIMU Immunobiology-All CC0943,Research Scientist,,FACULTY
12/13/13 8:39,5,2013-12-18 16:15:19 UTC,3,2013-12-18 16:14:22 UTC,,,,
12/10/13 18:39,14,2013-12-14 03:32:37 UTC,4,2013-12-14 03:22:36 UTC,,,,
12/9/13 20:20,2,2013-12-10 16:55:57 UTC,2,2013-12-10 16:55:57 UTC,,,,
12/9/13 19:58,63,2020-01-31 02:28:47 UTC,33,2020-01-31 02:28:47 UTC,,,,
12/4/13 8:30,2,2016-08-02 17:27:53 UTC,2,2016-08-02 17:27:53 UTC,,,,
12/3/13 8:42,143,2014-04-30 04:40:49 UTC,34,2014-04-30 04:40:49 UTC,,,,
12/3/13 7:45,0,,0,,,,,
12/2/13 10:41,3,2014-04-21 12:26:59 UTC,2,2014-04-21 12:26:38 UTC,RESORA AVP Research Administration CC0053,Director Research Enterprise Operations,,STAFF
12/2/13 9:07,5,2014-03-04 17:41:23 UTC,3,2014-03-04 17:41:22 UTC,,,,
12/2/13 8:39,14,2014-02-13 20:33:44 UTC,12,2014-02-13 20:33:44 UTC,,,,
11/27/13 11:16,3,2014-06-18 18:16:37 UTC,3,2014-06-18 18:16:37 UTC,,,,
11/27/13 9:28,210,2016-05-24 19:26:25 UTC,79,2016-05-24 19:26:25 UTC,,,,
11/26/13 13:38,792,2016-03-18 23:53:55 UTC,28,2015-05-22 01:42:50 UTC,,,,
11/26/13 13:03,0,,0,,,,,
11/21/13 19:25,7,2013-11-22 16:42:14 UTC,6,2013-11-22 16:42:07 UTC,,,,
11/21/13 7:38,136,2014-06-18 12:49:41 UTC,27,2014-06-18 12:32:47 UTC,,,,
11/18/13 20:54,4,2013-11-19 05:06:58 UTC,1,2013-11-19 04:54:29 UTC,,,,
11/18/13 12:56,55,2014-02-27 04:30:15 UTC,3,2014-02-06 21:06:02 UTC,,,,
11/18/13 12:56,7,2014-04-10 15:11:54 UTC,6,2014-04-10 15:11:54 UTC,,,,
11/18/13 12:56,3,2014-07-27 03:20:03 UTC,3,2014-07-27 03:20:03 UTC,FASEAS EE Faculty CC0511,Postdoctoral Associate,,FACULTY
11/18/13 12:55,38,2014-12-03 20:20:30 UTC,20,2014-12-03 20:20:30 UTC,,,,
11/18/13 12:54,10,2014-02-07 16:15:23 UTC,9,2014-02-07 16:15:23 UTC,,,,
11/18/13 12:54,30,2014-10-02 14:53:17 UTC,5,2014-10-02 14:53:17 UTC,,,,
11/18/13 12:41,336,2016-09-14 16:38:19 UTC,195,2016-09-14 16:38:19 UTC,,,,
11/18/13 12:40,904,2016-07-28 17:47:44 UTC,190,2016-07-28 17:47:44 UTC,,,,
11/18/13 12:34,41,2014-07-03 20:39:21 UTC,15,2014-07-03 20:36:45 UTC,,,,
11/14/13 12:03,2,2013-11-14 22:48:03 UTC,2,2013-11-14 22:48:03 UTC,,,,
11/13/13 16:35,229,2016-12-01 05:00:39 UTC,83,2016-12-01 04:35:50 UTC,,,,
11/12/13 9:41,1,2013-11-12 17:41:08 UTC,1,2013-11-12 17:41:08 UTC,MEDMBB MB and B-All CC0944,Eugene Higgins Professor of Molecular Biophysics and Biochemistry,,FACULTY
11/12/13 9:29,1,2013-11-12 17:29:05 UTC,1,2013-11-12 17:29:05 UTC,FASANT Anthropology CC0532,Professor of Anthropology and of Ecology and Evolutionary Biology,,FACULTY
11/12/13 7:40,218,2015-08-08 19:16:49 UTC,68,2015-08-08 19:16:49 UTC,FASEAS EE Faculty CC0511,"Llewellyn West Jones, Jr. Professor of Engineering",,FACULTY
11/11/13 6:48,32,2014-10-02 16:17:08 UTC,4,2014-10-02 16:17:08 UTC,MEDINT Cardiology CC1022,Research Scientist,,FACULTY
11/8/13 19:12,2,2013-11-09 03:14:19 UTC,1,2013-11-09 03:12:49 UTC,,,,
11/6/13 10:04,451,2016-11-21 22:38:39 UTC,146,2016-11-21 22:38:26 UTC,FASMCD MCDB CC0519,"Associate Research Scientist, Molecular, Cellular and Developmental Biology",,FACULTY
11/4/13 17:34,1,2013-11-05 01:34:16 UTC,1,2013-11-05 01:34:16 UTC,,,Cell Biology,STUDENT
11/4/13 13:59,1,2013-11-04 21:59:35 UTC,1,2013-11-04 21:59:35 UTC,,,,
11/4/13 13:55,439,2017-03-08 19:21:25 UTC,12,2017-03-08 19:21:25 UTC,,,,
11/4/13 13:48,1,2013-11-04 21:48:37 UTC,1,2013-11-04 21:48:37 UTC,,,,
11/3/13 14:30,1,2013-11-03 22:31:02 UTC,1,2013-11-03 22:31:02 UTC,,,,
11/1/13 20:24,14,2014-08-07 21:12:26 UTC,13,2014-08-07 21:12:26 UTC,,,,
11/1/13 14:00,2,2013-11-01 21:04:12 UTC,1,2013-11-01 21:00:28 UTC,FASLIN Linguistics-Research Unit CC0525,Professor,,FACULTY
10/31/13 12:17,4,2013-10-31 19:23:21 UTC,1,2013-10-31 19:17:20 UTC,FASAPP Research Unit CC1558,Senior Research Scientist in Applied Physics,,FACULTY
10/31/13 10:15,27,2014-04-28 18:18:14 UTC,12,2014-04-28 18:18:14 UTC,,,,
10/29/13 11:42,24,2014-03-03 17:11:03 UTC,5,2014-03-03 17:11:03 UTC,,,,
10/28/13 13:59,1,2015-07-21 14:17:48 UTC,1,2015-07-21 14:17:48 UTC,,,,
10/28/13 13:58,76,2016-10-12 00:52:57 UTC,52,2016-10-11 21:44:10 UTC,,,,
10/28/13 13:56,5,2014-06-16 01:09:45 UTC,3,2014-06-16 01:09:45 UTC,FASEAS EE Faculty CC0511,William A. Norton Professor of Electrical Engineering,,FACULTY
10/28/13 13:56,58,2015-02-04 01:39:17 UTC,12,2015-02-04 01:39:17 UTC,,,,
10/28/13 13:56,24,2017-10-05 14:09:56 UTC,16,2017-10-05 14:09:56 UTC,,,,
10/28/13 12:51,44,2016-08-01 13:55:33 UTC,28,2016-08-01 13:55:33 UTC,FASEAS EE Faculty CC0511,Research Affiliates,,MEMBER
10/28/13 12:37,199,2014-09-29 20:46:39 UTC,75,2014-09-29 20:46:39 UTC,,,,
10/28/13 11:20,6,2014-06-18 23:37:36 UTC,6,2014-06-18 23:37:36 UTC,RESCRC Yale Center for Research Computing CC0268,"Senior Director, Research Technologies",,STAFF
10/28/13 7:10,2,2013-10-28 14:12:27 UTC,1,2013-10-28 14:10:28 UTC,RESCRC Yale Center for Research Computing CC0268,Senior Computational Research Support Analyst,,STAFF
10/28/13 7:04,4,2014-02-24 16:01:42 UTC,3,2014-02-24 15:49:02 UTC,,,,
10/25/13 13:10,1,2013-11-08 20:55:49 UTC,1,2013-11-08 20:55:49 UTC,MEDINT Endocrinology Other CC1026,Associate Professor of Medicine (Endocrinology),,FACULTY
10/25/13 13:05,74,2013-11-26 23:14:59 UTC,19,2013-11-26 22:44:12 UTC,,,,
10/25/13 12:22,43,2014-03-14 16:03:35 UTC,4,2014-03-14 16:01:28 UTC,FASMCD MCDB CC0519,"Professor of Molecular, Cellular, and Developmental Biology",,FACULTY
10/24/13 6:40,7,2013-10-24 13:47:52 UTC,1,2013-10-24 13:40:23 UTC,,,,
10/23/13 7:21,184,2015-01-13 15:35:40 UTC,82,2015-01-13 15:35:40 UTC,FASMCD MCDB CC0519,Associate Research Scientist,,FACULTY
10/19/13 7:30,7,2013-10-19 14:36:22 UTC,1,2013-10-19 14:31:01 UTC,,,,
10/14/13 10:59,1,2013-10-14 17:59:18 UTC,1,2013-10-14 17:59:18 UTC,,,,
10/14/13 5:45,27,2013-10-14 19:40:34 UTC,1,2013-10-14 12:45:10 UTC,,,,
10/13/13 7:22,1,2013-10-13 14:22:18 UTC,1,2013-10-13 14:22:18 UTC,,,,
