Created,Total Activities,Last Activity,Total Logins,Last Login,Home Organization (LDAP),Title (LDAP),Major (LDAP),Primary Affiliation (LDAP)
10/11/13 23:37,7,2013-10-13 20:30:10 UTC,2,2013-10-13 20:29:29 UTC,,,,
10/10/13 13:50,1,2013-10-11 16:58:11 UTC,1,2013-10-11 16:58:11 UTC,,,,
10/10/13 13:45,15,2014-11-06 15:36:44 UTC,7,2014-11-06 15:36:44 UTC,FASEAS CEE Faculty CC0510,Professor of Chemical and Environmental Engineering,,FACULTY
10/10/13 13:44,23,2014-07-23 23:18:11 UTC,7,2014-07-23 23:17:14 UTC,,,,
10/10/13 13:41,35,2014-11-07 22:31:13 UTC,10,2014-11-07 22:28:28 UTC,,,,
10/10/13 10:59,2416,2019-03-18 18:27:23 UTC,355,2019-03-18 18:27:17 UTC,,,,
10/9/13 19:14,4,2014-07-29 13:55:29 UTC,2,2014-07-29 13:55:29 UTC,,,,
10/9/13 13:11,1,2013-10-09 20:11:37 UTC,1,2013-10-09 20:11:37 UTC,,,,
10/9/13 13:04,17,2014-04-19 21:49:48 UTC,8,2014-04-19 21:49:48 UTC,,,,
10/9/13 12:51,1,2013-10-09 19:51:09 UTC,1,2013-10-09 19:51:09 UTC,,,,
10/8/13 12:02,1192,2016-12-01 06:24:34 UTC,343,2016-11-30 22:53:21 UTC,,,,
10/7/13 12:21,378,2016-07-01 16:28:17 UTC,86,2016-07-01 16:28:17 UTC,,,,
10/7/13 9:00,1,2013-10-07 16:00:28 UTC,1,2013-10-07 16:00:28 UTC,,,,
10/7/13 7:26,6,2013-10-07 14:51:22 UTC,1,2013-10-07 14:26:48 UTC,,,,
10/4/13 12:48,1,2013-10-04 19:48:26 UTC,1,2013-10-04 19:48:26 UTC,,,,
10/4/13 12:32,586,2015-02-16 23:40:03 UTC,123,2015-02-16 23:40:03 UTC,,,,
10/4/13 10:14,44,2014-05-21 18:57:40 UTC,7,2014-05-21 18:35:22 UTC,,,,
10/4/13 10:13,580,2016-10-06 14:05:18 UTC,192,2016-10-06 14:03:35 UTC,,,,
10/4/13 10:06,17,2013-10-04 18:49:19 UTC,1,2013-10-04 17:06:43 UTC,,,,
10/4/13 10:05,19,2015-12-10 19:53:51 UTC,2,2015-12-10 19:53:51 UTC,FASCHM Administration CC0504,Professor of Chemistry,,FACULTY
10/3/13 13:31,1584,2016-09-13 18:26:11 UTC,170,2016-09-13 18:23:32 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Associate Research Scientist in Neuroscience,,FACULTY
10/3/13 13:22,127,2015-03-06 20:27:53 UTC,56,2015-03-06 20:27:53 UTC,,,,
10/3/13 7:03,126,2015-08-07 18:27:26 UTC,29,2015-08-07 18:25:50 UTC,,,,
10/3/13 6:51,570,2019-06-26 18:56:59 UTC,135,2019-06-26 18:54:33 UTC,,,Molecular Biophysics & Biochem,STUDENT
10/3/13 6:28,13,2013-10-15 16:58:59 UTC,2,2013-10-14 23:13:33 UTC,FASEEB Research Unit CC0522,Research Associate Ecology/Evolutionary Biology,,STAFF
10/3/13 6:09,35,2013-10-30 17:55:49 UTC,6,2013-10-30 17:55:49 UTC,FASPHY Physics Business Operations CC1504,Senior Research Scientist in Physics,,FACULTY
10/2/13 14:07,2,2013-10-02 21:07:25 UTC,1,2013-10-02 21:07:11 UTC,,,,
10/2/13 13:49,1,2013-10-02 20:49:52 UTC,1,2013-10-02 20:49:52 UTC,FASSOC Sociology CC0498,Executive Director of Yale Institute for Network Science,,STAFF
10/2/13 13:02,1,2013-10-02 20:02:14 UTC,1,2013-10-02 20:02:14 UTC,,,,
10/2/13 11:38,2,2013-10-02 19:43:38 UTC,1,2013-10-02 18:38:40 UTC,FASEAS EE Faculty CC0511,Postdoctoral Associate,,FACULTY
10/2/13 11:25,2,2013-10-03 00:59:10 UTC,2,2013-10-03 00:59:10 UTC,FASPHY Physics Business Operations CC1504,Eugene Higgins Professor of Physics,,FACULTY
10/2/13 8:49,16,2013-10-04 18:10:22 UTC,3,2013-10-04 17:14:01 UTC,,,,
10/2/13 8:46,28,2013-10-04 18:53:04 UTC,4,2013-10-04 17:05:02 UTC,RESCOR Yale Analytical & Stable Isotope Core CC1777,"Research Associate 1, MS",,STAFF
10/2/13 8:29,496,2016-07-28 13:39:33 UTC,92,2016-07-28 13:39:33 UTC,WCAADM West Campus - All CC0667,Research Support Specialist,,STAFF
10/2/13 6:49,41,2018-08-31 20:03:24 UTC,26,2018-08-31 20:02:59 UTC,FASMCD MCDB CC0519,Research Affiliates,,MEMBER
10/2/13 6:46,1,2013-10-02 13:46:55 UTC,1,2013-10-02 13:46:55 UTC,MEDEME York Street ED CC1141,Hospital Resident,,MEMBER
10/2/13 6:36,1,2013-10-02 13:36:53 UTC,1,2013-10-02 13:36:53 UTC,,,,
10/2/13 4:23,1,2013-10-02 11:23:31 UTC,1,2013-10-02 11:23:31 UTC,,,,
10/1/13 14:04,6,2014-07-08 19:40:48 UTC,3,2014-07-08 19:40:48 UTC,MEDOBG MOBGYN-All CC1117,Assistant Professor Adjunct,,FACULTY
10/1/13 13:43,1,2013-10-01 20:43:51 UTC,1,2013-10-01 20:43:51 UTC,,,,
10/1/13 13:16,120,2015-09-05 18:59:31 UTC,18,2015-09-05 18:59:31 UTC,,,,
10/1/13 12:18,3,2015-07-02 17:43:29 UTC,2,2015-07-02 17:41:33 UTC,FASMCD MCDB CC0519,"Sterling Professor of Molecular, Cellular, and Developmental Biology and Professor of Molecular Biophysics and Biochemistry",,FACULTY
9/30/13 10:49,47,2013-10-07 17:21:52 UTC,2,2013-10-07 17:21:52 UTC,,,,
9/30/13 7:09,2,2014-02-07 21:56:38 UTC,2,2014-02-07 21:56:38 UTC,LIBSSS CSSSI Research Supp CC0738,"Librarian for Economics, Psychology, and Statistics & Data Science",,STAFF
9/30/13 6:53,3,2013-09-30 14:56:28 UTC,3,2013-09-30 14:56:28 UTC,,,,
9/30/13 6:37,2,2013-09-30 13:45:10 UTC,1,2013-09-30 13:38:01 UTC,,,,
9/29/13 13:03,2,2013-09-29 20:04:10 UTC,1,2013-09-29 20:03:43 UTC,MEDCEL Cell Biology-All CC0930,Associate Research Scientist in Cell Biology,,FACULTY
9/27/13 13:24,3,2013-11-04 15:49:39 UTC,3,2013-11-04 15:49:39 UTC,,,,
9/27/13 13:24,5,2013-10-04 17:28:24 UTC,3,2013-10-04 17:28:23 UTC,,,,
9/27/13 11:12,29,2016-09-13 22:04:06 UTC,12,2016-09-13 22:04:06 UTC,,,,
9/27/13 7:24,6,2013-09-27 17:35:30 UTC,3,2013-09-27 17:26:35 UTC,,,,
9/27/13 5:47,4,2013-09-27 12:56:34 UTC,1,2013-09-27 12:51:09 UTC,,,,
9/26/13 8:13,4,2013-09-26 15:18:34 UTC,1,2013-09-26 15:14:02 UTC,,,,
9/25/13 10:27,21,2015-05-18 19:59:13 UTC,8,2015-05-18 19:59:13 UTC,,,,
9/25/13 7:29,22,2014-05-13 17:15:29 UTC,5,2014-05-13 17:07:19 UTC,,,,
9/24/13 9:03,3,2014-03-03 22:52:19 UTC,3,2014-03-03 22:52:19 UTC,,,,
9/24/13 7:01,213,2015-09-01 14:55:48 UTC,84,2015-09-01 14:55:48 UTC,,,,
9/23/13 9:50,1,2013-09-23 16:50:10 UTC,1,2013-09-23 16:50:10 UTC,MEDCCC Hematology-Section CC1414,Associate Professor of Medicine (Hematology),,FACULTY
9/23/13 9:39,1948,2017-12-19 00:25:43 UTC,448,2017-12-19 00:25:43 UTC,,,,
9/23/13 9:37,347,2015-07-05 17:35:56 UTC,111,2015-07-05 17:35:38 UTC,,,,
9/23/13 9:36,1448,2017-05-18 14:03:25 UTC,333,2017-05-18 14:03:25 UTC,,,,
9/23/13 9:36,486,2016-03-03 00:45:36 UTC,186,2016-03-03 00:45:36 UTC,,,,
9/23/13 7:21,23,2013-09-27 00:57:10 UTC,8,2013-09-27 00:57:10 UTC,MEDOBG MOBGYN-All CC1117,"Assistant Professor of Obstetrics, Gynecology, and Reproductive Sciences",,FACULTY
9/20/13 9:13,1,2013-09-20 16:13:19 UTC,1,2013-09-20 16:13:19 UTC,,,,
9/20/13 6:49,1306,2014-09-25 16:55:25 UTC,432,2014-09-25 16:54:26 UTC,,,,
9/19/13 19:37,42,2015-06-15 15:15:16 UTC,7,2015-06-15 15:12:01 UTC,MEDINT Cardiology CC1022,Associate Research Scientist in Medicine (Cardiology),,FACULTY
9/19/13 19:24,1,2013-09-20 02:24:56 UTC,1,2013-09-20 02:24:56 UTC,MEDCSC Neurodevelopment CC1698,Associate Professor In the Child Study Center and in Psychiatry,,FACULTY
9/19/13 12:21,1,2013-09-19 19:21:43 UTC,1,2013-09-19 19:21:43 UTC,,,,
9/18/13 18:35,3,2014-07-31 16:27:00 UTC,2,2014-07-31 16:27:00 UTC,MEDINT Nephrology Other CC1032,Associate Research Scientist in Medicine (Nephrology),,FACULTY
9/18/13 6:52,473,2018-06-29 03:27:08 UTC,298,2018-06-29 03:27:08 UTC,,,,
9/17/13 14:45,11,2013-09-19 20:31:43 UTC,1,2013-09-17 21:45:12 UTC,MEDINT Nephrology Other CC1032,Assistant Professor of Medicine (Nephrology),,FACULTY
9/16/13 13:00,12,2013-09-17 20:13:01 UTC,8,2013-09-17 20:13:01 UTC,LIBCDA AUL Scholarly Resources CC0750,Librarian for Assessment,,STAFF
9/16/13 8:31,1,2013-09-16 15:31:07 UTC,1,2013-09-16 15:31:07 UTC,,,,
9/15/13 10:18,670,2017-06-26 14:54:15 UTC,99,2017-06-26 14:53:52 UTC,MEDMBB MB and B-All CC0944,Research Affiliates,,MEMBER
9/12/13 17:00,459,2016-11-25 21:16:51 UTC,95,2016-11-25 21:13:24 UTC,ENVOTH Other Units CC1201,Associate Research Scientist,,FACULTY
9/12/13 14:20,3,2014-03-04 16:11:11 UTC,3,2014-03-04 16:11:11 UTC,FASPHY Physics Business Operations CC1504,Associate Research Scientist in Physics,,FACULTY
9/12/13 14:20,108,2016-05-13 11:22:08 UTC,35,2016-05-13 11:22:08 UTC,FASPHY Physics Business Operations CC1504,Professor of Physics,,FACULTY
9/12/13 14:19,2479,2015-07-20 18:57:32 UTC,181,2015-07-20 18:57:32 UTC,,,,
9/12/13 11:46,37,2014-06-10 17:09:46 UTC,15,2014-06-10 17:09:07 UTC,,,,
9/12/13 11:04,18,2013-09-24 16:54:24 UTC,4,2013-09-24 16:02:20 UTC,,,,
9/12/13 6:40,1,2013-09-12 13:40:06 UTC,1,2013-09-12 13:40:06 UTC,,,Physics,STUDENT
9/11/13 20:01,60,2013-09-26 21:12:09 UTC,2,2013-09-26 15:35:00 UTC,,,,
9/5/13 22:31,7,2013-09-06 05:36:55 UTC,7,2013-09-06 05:36:55 UTC,,,,
9/5/13 11:01,3511,2017-01-11 19:11:06 UTC,811,2017-01-11 19:11:06 UTC,,,,
9/4/13 19:08,975,2016-09-09 14:06:29 UTC,268,2016-09-09 14:06:29 UTC,,,,
9/4/13 10:39,6,2013-10-29 18:26:33 UTC,2,2013-10-29 18:17:38 UTC,,,,
9/4/13 10:36,22,2014-01-27 14:13:29 UTC,12,2014-01-27 14:13:29 UTC,,,,
9/3/13 17:42,1,2013-09-04 00:42:50 UTC,1,2013-09-04 00:42:50 UTC,,,,
9/3/13 13:23,10,2013-09-27 14:16:00 UTC,2,2013-09-27 14:13:48 UTC,,,,
9/3/13 13:18,225,2015-03-06 02:44:09 UTC,13,2015-03-06 02:44:09 UTC,,,,
9/3/13 10:21,29,2015-04-24 16:08:23 UTC,17,2015-04-24 16:08:23 UTC,,,,
9/1/13 18:31,1,2013-09-02 01:31:52 UTC,1,2013-09-02 01:31:52 UTC,FASEEB Department Administration CC0521,Lecturer in Ecology and Evolutionary Biology,,FACULTY
8/30/13 13:28,2,2013-08-30 20:29:02 UTC,1,2013-08-30 20:28:06 UTC,,,,
8/30/13 8:44,2,2013-08-30 15:58:42 UTC,1,2013-08-30 15:44:50 UTC,FASMCD MCDB CC0519,"Senior Lecturer and Research Scientist, Molecular, Cellular and Developmental Biology",,FACULTY
8/30/13 6:03,15,2013-10-03 19:52:43 UTC,4,2013-10-03 19:52:43 UTC,ITSFSS Fac and Staff Support Dir CC1662,Client Support Specialist,,STAFF
8/28/13 9:37,63,2016-02-24 15:28:25 UTC,10,2016-02-24 15:28:25 UTC,,,,
8/26/13 14:25,42,2013-10-10 11:55:35 UTC,9,2013-10-10 11:55:35 UTC,MEDINT Nephrology Other CC1032,Research  Associate Internal Medicine Nephrology,,STAFF
8/25/13 12:26,781,2020-02-18 18:35:48 UTC,297,2020-02-18 18:35:33 UTC,MEDMBB MB and B-All CC0944,"Associate Professor of Molecular Biophysics and Biochemistry, and of Cell Biology",,FACULTY
8/23/13 12:01,2,2013-08-23 19:09:05 UTC,1,2013-08-23 19:01:09 UTC,MEDMBB MB and B-All CC0944,Professor of Molecular Biophysics and Biochemistry and of Chemical and Environmental Engineering,,FACULTY
8/23/13 7:06,1,2013-08-23 14:06:37 UTC,1,2013-08-23 14:06:37 UTC,MEDNSC MNBIO Neuroscience Department CC0928,Computer Systems Manager Neuroscience,,STAFF
8/21/13 13:08,1,2013-08-21 20:08:31 UTC,1,2013-08-21 20:08:31 UTC,,,,
8/20/13 10:59,7,2014-01-13 20:29:41 UTC,3,2014-01-13 20:22:59 UTC,FASEEB Department Administration CC0521,Senior Lecturer in Ecology and Evolutionary Biology,,FACULTY
8/20/13 6:59,0,,0,,,,,
8/19/13 12:33,6,2013-08-20 18:27:36 UTC,3,2013-08-20 18:27:36 UTC,,,,
8/19/13 12:23,26,2013-08-19 20:28:32 UTC,2,2013-08-19 19:50:51 UTC,,,,
8/19/13 7:39,19,2013-08-20 19:47:18 UTC,5,2013-08-20 19:47:18 UTC,MEDIMU Immunobiology-All CC0943,Associate Research Scientist in Immunobiology,,FACULTY
8/16/13 10:32,374,2014-09-04 04:53:04 UTC,67,2014-09-04 04:53:04 UTC,,,,
8/16/13 7:15,2,2013-08-16 14:19:33 UTC,2,2013-08-16 14:19:33 UTC,MEDINT Occupational Medicine CC1033,Research  Associate Internal Medicine Occupational Medicine,,STAFF
8/15/13 12:30,3,2013-08-15 19:36:33 UTC,1,2013-08-15 19:32:01 UTC,MEDINT Occupational Medicine CC1033,Senior Research Scientist in Medicine (Occupational Medicine),,FACULTY
8/14/13 13:59,49,2013-09-08 17:27:02 UTC,4,2013-09-08 17:27:02 UTC,,,,
8/12/13 10:01,4,2013-08-12 17:05:23 UTC,1,2013-08-12 17:01:11 UTC,PEAADM Administration CC0753,"Head of Computer Systems, Entomology Collection Manager and Informatics Manager Peabody Museum",,STAFF
8/12/13 9:54,1,2016-06-02 14:37:17 UTC,1,2016-06-02 14:37:17 UTC,LIBYML Medical Library CC0720,Assistant Director of Research and Education Services,,STAFF
8/12/13 9:42,3354,2019-03-21 18:41:46 UTC,678,2019-03-21 18:41:46 UTC,FASMCD MCDB CC0519,"Lecturer, Molecular, Cellular & Developmental Biology",,FACULTY
8/9/13 11:56,156,2013-09-24 12:41:24 UTC,9,2013-09-24 12:36:11 UTC,FASCHM Administration CC0504,Research Support Specialist Chemistry,,STAFF
8/9/13 7:12,50,2016-07-14 19:00:10 UTC,14,2016-07-14 18:59:11 UTC,MEDGEN Genetics-All CC1100,Research Associate Genetics,,STAFF
8/8/13 14:26,178,2014-04-10 21:06:39 UTC,13,2014-04-10 21:06:39 UTC,FASCHM Administration CC0504,Director of Chemical and Biophysical Instrumentation Center,,STAFF
8/8/13 6:02,85,2017-03-17 17:34:37 UTC,48,2017-03-17 17:34:37 UTC,MEDGEN Genetics-All CC1100,"Dean of the Graduate School of Arts and Sciences; C. N. H. Long Professor of Genetics and Professor of Cell Biology and of Molecular, Cellular, and Developmental Biology",,FACULTY
8/7/13 12:05,1,2013-08-07 19:05:11 UTC,1,2013-08-07 19:05:11 UTC,ITSFSS Fac and Staff Support Dir CC1662,Client Technologies Technician,,STAFF
8/2/13 12:50,1,2013-08-02 23:07:41 UTC,1,2013-08-02 23:07:41 UTC,MEDINT Nephrology Other CC1032,C. N. H. Long Professor of Medicine (Nephrology) and Professor of Genetics,,FACULTY
7/29/13 19:13,1218,2019-07-23 20:54:51 UTC,522,2019-07-23 20:53:25 UTC,MEDGEN Genetics-All CC1100,Research Scientist in Genetics,,FACULTY
7/24/13 8:59,9,2014-06-10 15:09:13 UTC,3,2014-06-10 15:09:13 UTC,,,,
7/18/13 11:29,10,2013-09-16 18:14:58 UTC,4,2013-09-16 17:31:17 UTC,LIBBLT Beinecke Manuscript Unit CC1740,Archivist,,STAFF
7/12/13 5:53,752,2015-04-20 13:57:29 UTC,140,2015-04-20 13:57:29 UTC,,,,
7/10/13 12:31,681,2017-06-16 20:21:52 UTC,337,2017-06-16 20:21:28 UTC,FASMCD MCDB CC0519,"Professor of Molecular, Celluarl and Developmental Biology and of Physics",,FACULTY
7/7/13 8:56,1,2013-07-07 15:56:23 UTC,1,2013-07-07 15:56:23 UTC,,,,
7/5/13 11:08,106,2013-07-23 19:16:57 UTC,5,2013-07-23 19:16:57 UTC,,,,
7/1/13 12:15,1,2013-07-01 19:15:36 UTC,1,2013-07-01 19:15:36 UTC,,,,
6/25/13 6:27,44,2013-07-19 19:14:42 UTC,12,2013-07-19 19:14:42 UTC,,,,
6/24/13 11:47,9,2014-03-31 01:38:41 UTC,7,2014-03-31 01:38:41 UTC,,,,
6/20/13 11:09,4,2013-06-20 19:02:47 UTC,1,2013-06-20 18:09:26 UTC,ITSFSS Fac and Staff Support Dir CC1662,IT Support Specialist,,STAFF
6/20/13 11:07,201,2014-08-07 22:07:06 UTC,29,2014-08-07 17:14:06 UTC,VPGISS International Students and Scholars CC0091,"Assistant Director, Information Technology OISS",,STAFF
6/20/13 4:51,426,2014-07-02 18:32:27 UTC,58,2014-07-02 18:30:43 UTC,,,,
6/14/13 12:18,2922,2018-11-05 19:02:05 UTC,705,2018-11-05 18:35:52 UTC,,,,
6/11/13 5:17,1,2013-06-11 12:17:39 UTC,1,2013-06-11 12:17:39 UTC,,,,
6/10/13 9:03,0,,0,,,,,
6/10/13 8:02,109,2013-06-13 19:43:44 UTC,2,2013-06-13 19:43:44 UTC,,,,
6/7/13 8:23,35,2020-06-27 17:49:28 UTC,25,2020-06-27 17:48:27 UTC,ITSSS Shared Services Director CC0125,"Director, IT",,STAFF
6/7/13 7:32,3,2013-06-07 14:41:23 UTC,3,2013-06-07 14:41:23 UTC,FBOYSS Yale Shared Services - All CC0065,YSS Senior Business & Financial Analyst,,STAFF
6/7/13 6:58,25,2014-04-08 17:04:06 UTC,9,2014-04-08 17:02:10 UTC,,,,
6/4/13 15:26,1,2013-06-04 22:26:11 UTC,1,2013-06-04 22:26:11 UTC,,,,
5/24/13 12:05,0,,0,,,,,
5/24/13 12:04,0,,0,,,,,
5/24/13 12:03,0,,0,,,,,
5/23/13 7:06,3,2013-05-23 17:07:54 UTC,2,2013-05-23 17:07:54 UTC,ACACTL Online Education CC0279,"Director, Academic IT Strategy",,STAFF
5/23/13 6:41,2,2013-11-01 19:40:18 UTC,2,2013-11-01 19:40:18 UTC,,,,
5/23/13 5:50,66,2013-07-05 19:17:25 UTC,4,2013-07-05 18:25:47 UTC,,,,
5/20/13 8:53,0,,0,,ITSSS Shared Services Director CC0125,Technical Lead,,STAFF
5/15/13 12:36,2,2013-05-17 18:09:00 UTC,2,2013-05-17 18:09:00 UTC,,,,
5/15/13 12:35,12,2013-08-16 19:43:33 UTC,8,2013-08-16 19:43:33 UTC,LIBTEC Resource Discovery Services CC1659,Digital Information Research Librarian,,STAFF
5/15/13 6:34,5,2014-08-01 17:59:22 UTC,4,2014-08-01 17:59:22 UTC,LIBSSS CSSSI Research Supp CC0738,Librarian Engineering & Applied Science Library,,STAFF
5/14/13 8:25,4,2013-05-15 13:47:10 UTC,2,2013-05-15 13:47:10 UTC,ITSEA User Experience and Digital Strategy CC0175,Digital Scholarship Technologist,,STAFF
5/13/13 13:56,22,2013-07-11 15:42:28 UTC,14,2013-07-11 15:06:08 UTC,,,,
5/13/13 13:35,306,2016-04-07 23:37:28 UTC,30,2016-04-07 23:37:28 UTC,FASECO Cowles Foundation CC0495,Communications Manager,,STAFF
5/13/13 12:47,52,2016-09-14 14:33:59 UTC,8,2016-09-14 14:30:07 UTC,,,,
5/13/13 10:31,1,2013-05-13 17:32:00 UTC,1,2013-05-13 17:32:00 UTC,RESCRC Yale Center for Research Computing CC0268,"Manager, IT",,STAFF
5/13/13 8:15,10,2013-05-15 15:45:54 UTC,2,2013-05-15 14:16:37 UTC,,,,
5/10/13 13:36,326,2015-07-02 21:03:48 UTC,141,2015-07-02 21:03:48 UTC,,,,
5/8/13 11:45,14,2013-05-10 19:00:32 UTC,9,2013-05-10 18:59:23 UTC,,,,
5/8/13 10:48,2,2013-05-08 17:51:24 UTC,2,2013-05-08 17:51:24 UTC,,,,
5/8/13 10:27,9,2015-05-29 16:52:35 UTC,5,2015-05-29 16:52:35 UTC,,,,
5/8/13 10:18,14,2013-05-15 17:50:36 UTC,11,2013-05-15 17:50:36 UTC,,,,
4/27/13 11:37,4,2017-07-15 15:08:08 UTC,3,2017-07-15 15:07:18 UTC,,,,
4/26/13 12:23,361,2013-05-24 18:53:31 UTC,59,2013-05-24 16:08:48 UTC,,,,
4/26/13 11:38,6,2013-04-26 19:03:19 UTC,3,2013-04-26 19:03:19 UTC,,,,
4/26/13 8:35,10,2013-07-15 17:31:22 UTC,8,2013-07-15 17:31:22 UTC,LIBSSS CSSSI Research Supp CC0738,Librarian 4,,STAFF
4/24/13 17:54,6,2020-06-29 17:43:31 UTC,6,2020-06-29 17:43:31 UTC,ITSSEC Security Director CC0185,Senior Software Engineer,,STAFF
4/23/13 7:59,0,,0,,ACASPS Institution for Social and Policy Studies (ISPS) CC0253,Associate Director for Research/ISPS,,STAFF
4/18/13 7:18,24,2014-02-11 18:13:31 UTC,18,2014-02-11 18:13:31 UTC,,,,
4/16/13 13:26,104,2015-07-13 21:35:51 UTC,40,2015-07-13 21:22:47 UTC,,,,
4/9/13 12:09,14,2014-02-11 18:08:26 UTC,10,2014-02-11 18:08:25 UTC,,,,
4/9/13 12:06,279,2014-08-26 15:01:44 UTC,55,2014-08-26 15:01:44 UTC,LAWLIB Law Library Administration CC1220,Empirical Services and Assessment Librarian,,STAFF
3/27/13 11:09,3201,2015-04-30 20:15:08 UTC,623,2015-04-30 20:15:08 UTC,,,,
3/18/13 13:18,197,2014-09-19 00:30:54 UTC,10,2014-09-19 00:30:54 UTC,,,,
3/13/13 16:51,3,2014-07-16 15:58:27 UTC,1,2013-03-14 00:40:05 UTC,,,,
2/7/13 10:38,54,2013-09-17 19:01:32 UTC,6,2013-09-17 19:01:32 UTC,MEDINT Nephrology Other CC1032,Laboratory Supervisor  Internal Medicine Nephrology,,STAFF
12/4/12 9:24,7,2014-02-17 15:58:07 UTC,2,2014-02-17 15:40:30 UTC,,,,
11/5/12 5:43,230,2014-06-13 19:30:49 UTC,93,2014-06-13 19:30:49 UTC,,,,
10/23/12 12:22,8,2013-12-10 04:38:10 UTC,4,2013-12-10 04:38:10 UTC,MEDPSY Psych Divisions-CMHC CC1487,Professor of Psychiatry,,FACULTY
10/23/12 6:37,366,2018-06-08 18:36:51 UTC,223,2018-06-08 18:36:51 UTC,MEDNEU Neurology Neuroscience CC0836,Associate Research Scientist in Neurology,,FACULTY
9/25/12 7:46,34,2015-02-02 15:07:16 UTC,11,2015-02-02 15:00:09 UTC,LIBYML Medical Library CC0720,Biomedical Sciences Research Support Librarian and Lecturer in Epidemiology,,STAFF
8/16/12 8:35,21,2014-08-11 15:43:24 UTC,11,2014-08-11 15:43:24 UTC,LIBSSS CSSSI Research Supp CC0738,Science Research Support Librarian,,STAFF
5/22/12 9:11,9,2016-11-09 17:48:21 UTC,7,2016-11-09 17:48:21 UTC,,,,
5/22/12 7:17,101,2013-11-05 20:29:16 UTC,49,2013-11-05 20:27:00 UTC,ITSSS Shared Services Director CC0125,IT Associate Director,,STAFF